0,7,0,988958
0,7,1,268922
0,7,2,120458
0,7,3,66439
0,7,4,42629
0,7,5,30076
0,7,6,22087
0,7,7,17117
0,7,8,13514
0,7,9,10121
0,7,10,8255
0,7,11,6603
0,7,12,5183
0,7,13,23802
0,8,0,997199
0,8,1,269298
0,8,2,118803
0,8,3,64645
0,8,4,40878
0,8,5,28593
0,8,6,21195
0,8,7,15615
0,8,8,12160
0,8,9,9506
0,8,10,7573
0,8,11,5803
0,8,12,4710
0,8,13,21496
0,9,0,1028576
0,9,1,225263
0,9,2,83866
0,9,3,40518
0,9,4,24545
0,9,5,16761
0,9,6,11960
0,9,7,8845
0,9,8,6576
0,9,9,4952
0,9,10,3880
0,9,11,2890
0,9,12,2265
0,9,13,10504
1,1,0,350904
1,1,1,87534
1,1,2,36471
1,1,3,18358
1,1,4,11026
1,1,5,7662
1,1,6,5441
1,1,7,4095
1,1,8,3065
1,1,9,2388
1,1,10,1925
1,1,11,1452
1,1,12,1136
1,1,13,5535
1,10,0,349665
1,10,1,90035
1,10,2,37328
1,10,3,18837
1,10,4,11552
1,10,5,7849
1,10,6,5626
1,10,7,4163
1,10,8,3161
1,10,9,2414
1,10,10,1903
1,10,11,1492
1,10,12,1133
1,10,13,4981
1,11,0,358760
1,11,1,88057
1,11,2,36168
1,11,3,18265
1,11,4,10962
1,11,5,7211
1,11,6,5065
1,11,7,3694
1,11,8,2896
1,11,9,2138
1,11,10,1727
1,11,11,1271
1,11,12,1050
1,11,13,5093
1,12,0,359112
1,12,1,89950
1,12,2,37277
1,12,3,18077
1,12,4,10719
1,12,5,7258
1,12,6,5188
1,12,7,3820
1,12,8,2798
1,12,9,2209
1,12,10,1755
1,12,11,1442
1,12,12,1163
1,12,13,5155
1,13,0,357709
1,13,1,90149
1,13,2,36019
1,13,3,17851
1,13,4,10875
1,13,5,7394
1,13,6,5273
1,13,7,3946
1,13,8,2941
1,13,9,2250
1,13,10,1789
1,13,11,1402
1,13,12,1147
1,13,13,5170
1,14,0,352228
1,14,1,85619
1,14,2,34453
1,14,3,17279
1,14,4,10620
1,14,5,7353
1,14,6,5211
1,14,7,3995
1,14,8,3053
1,14,9,2501
1,14,10,1905
1,14,11,1518
1,14,12,1295
1,14,13,5981
1,15,0,341783
1,15,1,92237
1,15,2,40087
1,15,3,20209
1,15,4,12317
1,15,5,8188
1,15,6,5977
1,15,7,4425
1,15,8,3460
1,15,9,2683
1,15,10,2137
1,15,11,1693
1,15,12,1416
1,15,13,6346
1,16,0,347735
1,16,1,90460
1,16,2,38292
1,16,3,19695
1,16,4,11641
1,16,5,8032
1,16,6,5861
1,16,7,4278
1,16,8,3299
1,16,9,2531
1,16,10,2010
1,16,11,1602
1,16,12,1227
1,16,13,5425
1,17,0,345593
1,17,1,89631
1,17,2,37857
1,17,3,19430
1,17,4,11814
1,17,5,7918
1,17,6,5719
1,17,7,4215
1,17,8,3298
1,17,9,2686
1,17,10,2126
1,17,11,1688
1,17,12,1434
1,17,13,7221
1,18,0,350304
1,18,1,90763
1,18,2,38488
1,18,3,19415
1,18,4,12009
1,18,5,8065
1,18,6,5853
1,18,7,4349
1,18,8,3351
1,18,9,2566
1,18,10,1910
1,18,11,1493
1,18,12,1210
1,18,13,5390
1,19,0,353661
1,19,1,91254
1,19,2,38035
1,19,3,19355
1,19,4,11962
1,19,5,8175
1,19,6,5823
1,19,7,4273
1,19,8,3231
1,19,9,2409
1,19,10,1932
1,19,11,1498
1,19,12,1194
1,19,13,5422
1,2,0,348791
1,2,1,83210
1,2,2,34729
1,2,3,18178
1,2,4,11418
1,2,5,7614
1,2,6,5719
1,2,7,4320
1,2,8,3328
1,2,9,2605
1,2,10,1997
1,2,11,1584
1,2,12,1246
1,2,13,6427
1,20,0,347869
1,20,1,91835
1,20,2,39270
1,20,3,20373
1,20,4,12336
1,20,5,8479
1,20,6,6159
1,20,7,4532
1,20,8,3535
1,20,9,2758
1,20,10,2110
1,20,11,1637
1,20,12,1264
1,20,13,5618
1,21,0,342752
1,21,1,89883
1,21,2,38751
1,21,3,20185
1,21,4,12288
1,21,5,8540
1,21,6,6134
1,21,7,4484
1,21,8,3422
1,21,9,2581
1,21,10,2072
1,21,11,1593
1,21,12,1238
1,21,13,5672
1,22,0,350075
1,22,1,92128
1,22,2,38930
1,22,3,19931
1,22,4,12134
1,22,5,8276
1,22,6,5774
1,22,7,4330
1,22,8,3242
1,22,9,2512
1,22,10,1968
1,22,11,1543
1,22,12,1234
1,22,13,5322
1,23,0,346948
1,23,1,90524
1,23,2,37985
1,23,3,18977
1,23,4,11409
1,23,5,7683
1,23,6,5567
1,23,7,4116
1,23,8,3243
1,23,9,2450
1,23,10,1794
1,23,11,1404
1,23,12,1135
1,23,13,4839
1,24,0,345053
1,24,1,85701
1,24,2,35921
1,24,3,18429
1,24,4,10935
1,24,5,7402
1,24,6,5420
1,24,7,4069
1,24,8,3134
1,24,9,2521
1,24,10,1839
1,24,11,1524
1,24,12,1143
1,24,13,5474
1,25,0,363009
1,25,1,85565
1,25,2,33982
1,25,3,16774
1,25,4,10122
1,25,5,6863
1,25,6,4993
1,25,7,3738
1,25,8,2872
1,25,9,2187
1,25,10,1749
1,25,11,1349
1,25,12,1079
1,25,13,5343
1,26,0,368901
1,26,1,89846
1,26,2,36012
1,26,3,18130
1,26,4,11205
1,26,5,7603
1,26,6,5303
1,26,7,4014
1,26,8,2966
1,26,9,2179
1,26,10,1876
1,26,11,1399
1,26,12,1025
1,26,13,4641
1,27,0,366344
1,27,1,90360
1,27,2,36876
1,27,3,17907
1,27,4,10276
1,27,5,6753
1,27,6,4576
1,27,7,3383
1,27,8,2471
1,27,9,1777
1,27,10,1437
1,27,11,1102
1,27,12,886
1,27,13,4257
1,28,0,356954
1,28,1,87866
1,28,2,35453
1,28,3,17784
1,28,4,10540
1,28,5,7270
1,28,6,5276
1,28,7,3833
1,28,8,3053
1,28,9,2305
1,28,10,1861
1,28,11,1516
1,28,12,1204
1,28,13,5473
1,29,0,340426
1,29,1,83038
1,29,2,33452
1,29,3,16098
1,29,4,9716
1,29,5,6577
1,29,6,4468
1,29,7,3269
1,29,8,2478
1,29,9,1867
1,29,10,1471
1,29,11,1112
1,29,12,927
1,29,13,3984
1,3,0,342339
1,3,1,83347
1,3,2,34721
1,3,3,18471
1,3,4,11314
1,3,5,7650
1,3,6,5450
1,3,7,4090
1,3,8,3210
1,3,9,2436
1,3,10,1839
1,3,11,1509
1,3,12,1216
1,3,13,5971
1,30,0,326688
1,30,1,79720
1,30,2,33180
1,30,3,16409
1,30,4,9826
1,30,5,6763
1,30,6,4690
1,30,7,3471
1,30,8,2571
1,30,9,2056
1,30,10,1573
1,30,11,1226
1,30,12,1025
1,30,13,4424
1,31,0,205213
1,31,1,48655
1,31,2,20055
1,31,3,9889
1,31,4,6076
1,31,5,4119
1,31,6,2981
1,31,7,2316
1,31,8,1724
1,31,9,1306
1,31,10,1161
1,31,11,922
1,31,12,694
1,31,13,3289
1,4,0,346643
1,4,1,82706
1,4,2,34534
1,4,3,17140
1,4,4,10383
1,4,5,6848
1,4,6,4861
1,4,7,3650
1,4,8,2735
1,4,9,2136
1,4,10,1685
1,4,11,1424
1,4,12,1047
1,4,13,4805
1,5,0,350717
1,5,1,86711
1,5,2,35854
1,5,3,18553
1,5,4,11518
1,5,5,7732
1,5,6,5507
1,5,7,4147
1,5,8,3169
1,5,9,2503
1,5,10,1929
1,5,11,1531
1,5,12,1112
1,5,13,5812
1,6,0,350345
1,6,1,87701
1,6,2,36722
1,6,3,18292
1,6,4,11453
1,6,5,7609
1,6,6,5627
1,6,7,4232
1,6,8,3419
1,6,9,2569
1,6,10,1998
1,6,11,1524
1,6,12,1204
1,6,13,5828
1,7,0,341132
1,7,1,87330
1,7,2,37125
1,7,3,18686
1,7,4,11570
1,7,5,7973
1,7,6,5813
1,7,7,4292
1,7,8,3351
1,7,9,2578
1,7,10,2068
1,7,11,1561
1,7,12,1272
1,7,13,5957
1,8,0,348067
1,8,1,89257
1,8,2,37355
1,8,3,18395
1,8,4,11445
1,8,5,7846
1,8,6,5585
1,8,7,3990
1,8,8,3082
1,8,9,2420
1,8,10,1993
1,8,11,1614
1,8,12,1236
1,8,13,6165
1,9,0,343851
1,9,1,89940
1,9,2,38045
1,9,3,19141
1,9,4,11784
1,9,5,7879
1,9,6,5806
1,9,7,4234
1,9,8,3437
1,9,9,2827
1,9,10,2191
1,9,11,1715
1,9,12,1247
1,9,13,5422
2,1,0,1556630
2,1,1,399408
2,1,2,170083
2,1,3,87018
2,1,4,53979
2,1,5,36931
2,1,6,26623
2,1,7,19857
2,1,8,15462
2,1,9,12133
2,1,10,9556
2,1,11,7397
2,1,12,5940
2,1,13,27626
2,2,0,1578886
2,2,1,378111
2,2,2,152953
2,2,3,76055
2,2,4,46830
2,2,5,31329
2,2,6,22948
2,2,7,17164
2,2,8,13200
2,2,9,10080
2,2,10,7982
2,2,11,6217
2,2,12,4893
2,2,13,22836
2,3,0,1585660
2,3,1,392529
2,3,2,159544
2,3,3,78529
2,3,4,47418
2,3,5,31935
2,3,6,22754
2,3,7,16720
2,3,8,12740
2,3,9,9737
2,3,10,7654
2,3,11,6036
2,3,12,4770
2,3,13,21689
2,4,0,1527505
2,4,1,426938
2,4,2,181640
2,4,3,92328
2,4,4,55506
2,4,5,37285
2,4,6,26930
2,4,7,19892
2,4,8,14892
2,4,9,11487
2,4,10,9021
2,4,11,7141
2,4,12,5537
2,4,13,25018
2,5,0,1531847
2,5,1,426593
2,5,2,183479
2,5,3,94407
2,5,4,57707
2,5,5,39440
2,5,6,27838
2,5,7,20706
2,5,8,15893
2,5,9,12194
2,5,10,9594
2,5,11,7482
2,5,12,5847
2,5,13,27588
2,6,0,1383316
2,6,1,303147
2,6,2,120091
2,6,3,58686
2,6,4,34799
2,6,5,23463
2,6,6,16759
2,6,7,12331
2,6,8,9459
2,6,9,7256
2,6,10,5716
2,6,11,4435
2,6,12,3637
2,6,13,18121
2,7,0,1535727
2,7,1,364286
2,7,2,151637
2,7,3,77490
2,7,4,47006
2,7,5,32201
2,7,6,22894
2,7,7,17093
2,7,8,13349
2,7,9,10461
2,7,10,8207
2,7,11,6632
2,7,12,5215
2,7,13,23564
3,1,0,117546
3,1,1,20951
3,1,2,9673
3,1,3,5488
3,1,4,3765
3,1,5,2796
3,1,6,2120
3,1,7,1630
3,1,8,1302
3,1,9,1043
3,1,10,856
3,1,11,682
3,1,12,545
3,1,13,2874
3,10,0,131764
3,10,1,35634
3,10,2,15252
3,10,3,7874
3,10,4,5238
3,10,5,3657
3,10,6,2653
3,10,7,1882
3,10,8,1511
3,10,9,1059
3,10,10,849
3,10,11,620
3,10,12,434
3,10,13,1821
3,11,0,266697
3,11,1,62960
3,11,2,28883
3,11,3,15974
3,11,4,10398
3,11,5,7290
3,11,6,5493
3,11,7,4196
3,11,8,3351
3,11,9,2572
3,11,10,2116
3,11,11,1630
3,11,12,1256
3,11,13,5161
3,12,0,114407
3,12,1,38523
3,12,2,15662
3,12,3,7935
3,12,4,4973
3,12,5,3405
3,12,6,2621
3,12,7,1969
3,12,8,1656
3,12,9,1335
3,12,10,1102
3,12,11,802
3,12,12,692
3,12,13,2900
3,13,0,1224239
3,13,1,302303
3,13,2,111138
3,13,3,57065
3,13,4,37020
3,13,5,26938
3,13,6,19793
3,13,7,15331
3,13,8,12167
3,13,9,9517
3,13,10,7505
3,13,11,5930
3,13,12,4813
3,13,13,25814
3,14,0,1086797
3,14,1,206078
3,14,2,91231
3,14,3,50190
3,14,4,32769
3,14,5,23165
3,14,6,17048
3,14,7,13049
3,14,8,10095
3,14,9,7872
3,14,10,6380
3,14,11,5174
3,14,12,4108
3,14,13,18508
3,15,0,85488
3,15,1,30596
3,15,2,13996
3,15,3,7397
3,15,4,4798
3,15,5,3340
3,15,6,2332
3,15,7,1728
3,15,8,1283
3,15,9,954
3,15,10,773
3,15,11,567
3,15,12,444
3,15,13,1396
3,16,0,2180047
3,16,1,710361
3,16,2,300258
3,16,3,143358
3,16,4,78239
3,16,5,48268
3,16,6,32118
3,16,7,22537
3,16,8,16260
3,16,9,12080
3,16,10,9258
3,16,11,7258
3,16,12,5543
3,16,13,18641
3,17,0,98508
3,17,1,25597
3,17,2,9814
3,17,3,5200
3,17,4,3444
3,17,5,2461
3,17,6,1859
3,17,7,1434
3,17,8,1160
3,17,9,929
3,17,10,706
3,17,11,596
3,17,12,409
3,17,13,1945
3,18,0,154164
3,18,1,31164
3,18,2,14422
3,18,3,7926
3,18,4,5285
3,18,5,3526
3,18,6,2713
3,18,7,2109
3,18,8,1578
3,18,9,1182
3,18,10,929
3,18,11,710
3,18,12,545
3,18,13,2208
3,2,0,1554984
3,2,1,426690
3,2,2,180761
3,2,3,90026
3,2,4,54514
3,2,5,36855
3,2,6,26463
3,2,7,19284
3,2,8,14533
3,2,9,10896
3,2,10,8287
3,2,11,6226
3,2,12,4747
3,2,13,22313
3,3,0,354932
3,3,1,104332
3,3,2,38468
3,3,3,15523
3,3,4,8295
3,3,5,5380
3,3,6,3528
3,3,7,2388
3,3,8,1624
3,3,9,1229
3,3,10,928
3,3,11,688
3,3,12,524
3,3,13,1991
3,4,0,468249
3,4,1,117124
3,4,2,63158
3,4,3,37284
3,4,4,24917
3,4,5,17720
3,4,6,13140
3,4,7,9967
3,4,8,7925
3,4,9,6232
3,4,10,4912
3,4,11,3814
3,4,12,3112
3,4,13,13516
3,5,0,1861574
3,5,1,334469
3,5,2,129406
3,5,3,62350
3,5,4,37113
3,5,5,24874
3,5,6,17920
3,5,7,13186
3,5,8,10303
3,5,9,8022
3,5,10,6391
3,5,11,5210
3,5,12,4237
3,5,13,25666
3,6,0,643310
3,6,1,134527
3,6,2,56258
3,6,3,31187
3,6,4,21166
3,6,5,15163
3,6,6,11376
3,6,7,8897
3,6,8,7052
3,6,9,5841
3,6,10,4735
3,6,11,3819
3,6,12,3053
3,6,13,14259
3,7,0,172037
3,7,1,42746
3,7,2,22084
3,7,3,12381
3,7,4,7799
3,7,5,5517
3,7,6,4150
3,7,7,3072
3,7,8,2367
3,7,9,1977
3,7,10,1511
3,7,11,1200
3,7,12,1060
3,7,13,5360
3,8,0,43350
3,8,1,12212
3,8,2,5719
3,8,3,3076
3,8,4,1705
3,8,5,1298
3,8,6,888
3,8,7,744
3,8,8,574
3,8,9,432
3,8,10,342
3,8,11,298
3,8,12,250
3,8,13,1567
3,9,0,141478
3,9,1,54745
3,9,2,13244
3,9,3,4279
3,9,4,1807
3,9,5,931
3,9,6,531
3,9,7,360
3,9,8,254
3,9,9,176
3,9,10,150
3,9,11,116
3,9,12,67
3,9,13,502
4,1,4,1
4,10,0,65
4,10,1,13
4,10,2,8
4,10,3,4
4,10,4,3
4,10,6,1
4,10,7,2
4,10,8,1
4,10,9,1
4,10,10,1
4,10,11,1
4,10,13,3
4,100,0,1220
4,100,1,258
4,100,2,153
4,100,3,104
4,100,4,77
4,100,5,44
4,100,6,35
4,100,7,30
4,100,8,17
4,100,9,12
4,100,10,10
4,100,11,10
4,100,12,9
4,100,13,45
4,101,0,1468
4,101,1,320
4,101,2,110
4,101,3,54
4,101,4,25
4,101,5,20
4,101,6,10
4,101,7,7
4,101,8,6
4,101,9,7
4,101,10,5
4,101,11,6
4,101,12,4
4,101,13,39
4,102,0,1458
4,102,1,247
4,102,2,132
4,102,3,65
4,102,4,50
4,102,5,34
4,102,6,33
4,102,7,27
4,102,8,13
4,102,9,15
4,102,10,15
4,102,11,8
4,102,12,7
4,102,13,15
4,103,0,1293
4,103,1,261
4,103,2,150
4,103,3,110
4,103,4,57
4,103,5,40
4,103,6,32
4,103,7,21
4,103,8,25
4,103,9,14
4,103,10,19
4,103,11,16
4,103,12,19
4,103,13,90
4,104,0,1757
4,104,1,236
4,104,2,64
4,104,3,40
4,104,4,23
4,104,5,12
4,104,6,10
4,104,7,4
4,104,8,5
4,104,9,4
4,104,10,1
4,104,11,3
4,104,13,7
4,105,0,1572
4,105,1,261
4,105,2,106
4,105,3,63
4,105,4,37
4,105,5,37
4,105,6,24
4,105,7,20
4,105,8,9
4,105,9,12
4,105,10,10
4,105,11,7
4,105,12,8
4,105,13,48
4,106,0,1341
4,106,1,371
4,106,2,154
4,106,3,72
4,106,4,59
4,106,5,45
4,106,6,33
4,106,7,15
4,106,8,26
4,106,9,23
4,106,10,8
4,106,11,14
4,106,12,6
4,106,13,55
4,107,0,1450
4,107,1,405
4,107,2,135
4,107,3,53
4,107,4,39
4,107,5,39
4,107,6,22
4,107,7,16
4,107,8,13
4,107,9,11
4,107,10,6
4,107,11,5
4,107,12,7
4,107,13,51
4,108,0,1582
4,108,1,399
4,108,2,110
4,108,3,49
4,108,4,15
4,108,5,21
4,108,6,9
4,108,7,6
4,108,8,7
4,108,9,6
4,108,10,8
4,108,11,6
4,108,12,11
4,108,13,50
4,109,0,1840
4,109,1,270
4,109,2,91
4,109,3,40
4,109,4,26
4,109,5,13
4,109,6,15
4,109,7,8
4,109,8,2
4,109,9,4
4,109,10,3
4,109,11,1
4,109,12,3
4,109,13,5
4,11,0,38
4,11,1,27
4,11,2,16
4,11,3,3
4,11,4,2
4,11,5,3
4,11,6,1
4,11,8,4
4,11,12,3
4,11,13,4
4,110,0,1582
4,110,1,364
4,110,2,118
4,110,3,57
4,110,4,32
4,110,5,21
4,110,6,28
4,110,7,26
4,110,8,17
4,110,9,13
4,110,10,12
4,110,11,11
4,110,12,13
4,110,13,49
4,111,0,1689
4,111,1,342
4,111,2,103
4,111,3,45
4,111,4,36
4,111,5,31
4,111,6,23
4,111,7,16
4,111,8,15
4,111,9,16
4,111,10,9
4,111,11,4
4,111,12,5
4,111,13,56
4,112,0,1830
4,112,1,256
4,112,2,93
4,112,3,53
4,112,4,33
4,112,5,29
4,112,6,15
4,112,7,14
4,112,8,10
4,112,9,10
4,112,10,7
4,112,11,9
4,112,12,7
4,112,13,33
4,113,0,1642
4,113,1,425
4,113,2,122
4,113,3,46
4,113,4,29
4,113,5,26
4,113,6,25
4,113,7,18
4,113,8,8
4,113,9,12
4,113,10,10
4,113,11,8
4,113,12,16
4,113,13,42
4,114,0,1754
4,114,1,290
4,114,2,145
4,114,3,58
4,114,4,33
4,114,5,23
4,114,6,25
4,114,7,11
4,114,8,13
4,114,9,10
4,114,10,12
4,114,11,10
4,114,12,6
4,114,13,41
4,115,0,1788
4,115,1,409
4,115,2,119
4,115,3,36
4,115,4,16
4,115,5,16
4,115,6,7
4,115,7,13
4,115,8,11
4,115,9,6
4,115,10,4
4,115,11,4
4,115,12,4
4,115,13,37
4,116,0,1884
4,116,1,400
4,116,2,121
4,116,3,33
4,116,4,20
4,116,5,16
4,116,6,6
4,116,7,6
4,116,8,3
4,116,9,6
4,116,10,3
4,116,12,2
4,116,13,2
4,117,0,1571
4,117,1,455
4,117,2,193
4,117,3,71
4,117,4,40
4,117,5,25
4,117,6,32
4,117,7,16
4,117,8,15
4,117,9,12
4,117,10,14
4,117,11,7
4,117,12,11
4,117,13,82
4,118,0,1902
4,118,1,293
4,118,2,106
4,118,3,58
4,118,4,35
4,118,5,17
4,118,6,17
4,118,7,22
4,118,8,8
4,118,9,6
4,118,10,4
4,118,11,8
4,118,12,1
4,118,13,59
4,119,0,1650
4,119,1,411
4,119,2,189
4,119,3,78
4,119,4,45
4,119,5,32
4,119,6,18
4,119,7,21
4,119,8,17
4,119,9,10
4,119,10,8
4,119,11,10
4,119,12,14
4,119,13,50
4,12,0,94
4,12,1,22
4,12,2,12
4,12,3,3
4,12,4,3
4,12,6,1
4,12,8,1
4,12,13,2
4,120,0,1705
4,120,1,470
4,120,2,156
4,120,3,65
4,120,4,56
4,120,5,29
4,120,6,33
4,120,7,24
4,120,8,11
4,120,9,23
4,120,10,13
4,120,11,7
4,120,12,7
4,120,13,42
4,121,0,1859
4,121,1,380
4,121,2,135
4,121,3,54
4,121,4,44
4,121,5,30
4,121,6,28
4,121,7,18
4,121,8,18
4,121,9,12
4,121,10,9
4,121,11,13
4,121,12,9
4,121,13,37
4,122,0,2028
4,122,1,341
4,122,2,104
4,122,3,50
4,122,4,27
4,122,5,15
4,122,6,7
4,122,7,11
4,122,8,12
4,122,9,9
4,122,10,3
4,122,11,7
4,122,12,4
4,122,13,39
4,123,0,1877
4,123,1,415
4,123,2,140
4,123,3,57
4,123,4,38
4,123,5,33
4,123,6,21
4,123,7,21
4,123,8,15
4,123,9,20
4,123,10,3
4,123,11,11
4,123,12,8
4,123,13,40
4,124,0,1909
4,124,1,309
4,124,2,159
4,124,3,85
4,124,4,53
4,124,5,49
4,124,6,24
4,124,7,15
4,124,8,15
4,124,9,15
4,124,10,9
4,124,11,13
4,124,12,7
4,124,13,51
4,125,0,1932
4,125,1,251
4,125,2,136
4,125,3,93
4,125,4,74
4,125,5,46
4,125,6,57
4,125,7,35
4,125,8,25
4,125,9,25
4,125,10,13
4,125,11,11
4,125,12,8
4,125,13,58
4,126,0,2148
4,126,1,292
4,126,2,86
4,126,3,51
4,126,4,40
4,126,5,30
4,126,6,20
4,126,7,20
4,126,8,13
4,126,9,14
4,126,10,4
4,126,11,8
4,126,12,8
4,126,13,64
4,127,0,1944
4,127,1,360
4,127,2,141
4,127,3,80
4,127,4,41
4,127,5,48
4,127,6,21
4,127,7,31
4,127,8,15
4,127,9,25
4,127,10,9
4,127,11,12
4,127,12,16
4,127,13,57
4,128,0,1707
4,128,1,397
4,128,2,194
4,128,3,99
4,128,4,82
4,128,5,50
4,128,6,47
4,128,7,27
4,128,8,31
4,128,9,27
4,128,10,19
4,128,11,23
4,128,12,11
4,128,13,97
4,129,0,1938
4,129,1,474
4,129,2,170
4,129,3,69
4,129,4,38
4,129,5,27
4,129,6,14
4,129,7,17
4,129,8,21
4,129,9,14
4,129,10,7
4,129,11,6
4,129,12,7
4,129,13,41
4,13,0,127
4,13,1,20
4,13,2,6
4,13,3,3
4,13,4,4
4,13,7,2
4,130,0,2025
4,130,1,501
4,130,2,165
4,130,3,56
4,130,4,20
4,130,5,20
4,130,6,11
4,130,7,13
4,130,8,4
4,130,9,7
4,130,10,4
4,130,11,3
4,130,12,3
4,130,13,19
4,131,0,2129
4,131,1,310
4,131,2,145
4,131,3,77
4,131,4,54
4,131,5,37
4,131,6,21
4,131,7,20
4,131,8,18
4,131,9,9
4,131,10,8
4,131,11,9
4,131,12,7
4,131,13,45
4,132,0,2077
4,132,1,432
4,132,2,143
4,132,3,71
4,132,4,35
4,132,5,36
4,132,6,34
4,132,7,18
4,132,8,17
4,132,9,19
4,132,10,8
4,132,11,13
4,132,12,6
4,132,13,42
4,133,0,1950
4,133,1,483
4,133,2,170
4,133,3,103
4,133,4,55
4,133,5,46
4,133,6,33
4,133,7,38
4,133,8,12
4,133,9,10
4,133,10,14
4,133,11,8
4,133,12,7
4,133,13,43
4,134,0,2398
4,134,1,329
4,134,2,94
4,134,3,35
4,134,4,25
4,134,5,13
4,134,6,15
4,134,7,12
4,134,8,7
4,134,9,6
4,134,10,6
4,134,11,3
4,134,12,5
4,134,13,25
4,135,0,2112
4,135,1,348
4,135,2,161
4,135,3,94
4,135,4,59
4,135,5,56
4,135,6,36
4,135,7,30
4,135,8,16
4,135,9,17
4,135,10,7
4,135,11,12
4,135,12,6
4,135,13,39
4,136,0,2073
4,136,1,532
4,136,2,191
4,136,3,65
4,136,4,33
4,136,5,19
4,136,6,21
4,136,7,6
4,136,8,9
4,136,9,9
4,136,10,7
4,136,11,10
4,136,12,5
4,136,13,34
4,137,0,2140
4,137,1,390
4,137,2,190
4,137,3,108
4,137,4,35
4,137,5,39
4,137,6,23
4,137,7,15
4,137,8,14
4,137,9,7
4,137,10,13
4,137,11,3
4,137,12,4
4,137,13,36
4,138,0,2292
4,138,1,476
4,138,2,176
4,138,3,65
4,138,4,41
4,138,5,27
4,138,6,23
4,138,7,16
4,138,8,14
4,138,9,7
4,138,10,7
4,138,11,7
4,138,12,5
4,138,13,23
4,139,0,2090
4,139,1,477
4,139,2,185
4,139,3,81
4,139,4,51
4,139,5,48
4,139,6,26
4,139,7,24
4,139,8,26
4,139,9,18
4,139,10,17
4,139,11,12
4,139,12,11
4,139,13,74
4,14,0,98
4,14,1,35
4,14,2,19
4,14,3,4
4,14,4,4
4,14,5,1
4,14,8,1
4,14,9,2
4,14,13,3
4,140,0,2335
4,140,1,366
4,140,2,120
4,140,3,80
4,140,4,52
4,140,5,31
4,140,6,28
4,140,7,32
4,140,8,28
4,140,9,15
4,140,10,25
4,140,11,16
4,140,12,12
4,140,13,55
4,141,0,1930
4,141,1,483
4,141,2,238
4,141,3,153
4,141,4,102
4,141,5,78
4,141,6,55
4,141,7,51
4,141,8,33
4,141,9,25
4,141,10,30
4,141,11,20
4,141,12,10
4,141,13,88
4,142,0,2316
4,142,1,413
4,142,2,189
4,142,3,147
4,142,4,88
4,142,5,66
4,142,6,63
4,142,7,50
4,142,8,31
4,142,9,27
4,142,10,24
4,142,11,12
4,142,12,18
4,142,13,62
4,143,0,2328
4,143,1,627
4,143,2,208
4,143,3,110
4,143,4,86
4,143,5,62
4,143,6,33
4,143,7,28
4,143,8,21
4,143,9,18
4,143,10,8
4,143,11,13
4,143,12,14
4,143,13,75
4,144,0,2505
4,144,1,492
4,144,2,178
4,144,3,104
4,144,4,70
4,144,5,49
4,144,6,32
4,144,7,35
4,144,8,32
4,144,9,12
4,144,10,17
4,144,11,21
4,144,12,13
4,144,13,84
4,145,0,2703
4,145,1,425
